user_id,Arabic,Azerbaijani,Chinese,English,French,German,Italian,Japanese,OtherLanguage,Russian,Spanish,Turkish
1422,0,0,0,4,0,0,0,0,0,0,0,0
1423,0,0,0,3,0,0,0,0,0,0,0,5
1424,0,0,0,3,0,0,0,0,0,0,0,5
1425,0,0,0,4,0,0,0,0,0,0,0,0
1428,0,0,0,2,0,0,0,0,0,0,0,5
1429,0,0,0,4,0,0,0,0,0,0,0,5
1430,0,0,0,4,0,1,0,0,0,0,0,5
1431,0,0,0,3,0,0,0,0,0,0,0,5
1432,0,0,0,3,0,0,0,0,0,0,0,5
1436,0,0,0,3,0,0,0,0,0,0,0,5
1437,0,0,0,3,0,0,0,0,0,0,0,5
1439,0,0,0,3,0,0,0,0,0,0,0,5
1444,0,0,0,4,0,0,0,0,0,0,0,5
1445,0,0,0,1,0,0,0,0,0,0,0,0
1449,0,0,0,3,0,0,0,0,5,0,0,5
1450,0,0,1,3,0,0,0,0,0,0,0,4
1452,3,0,0,3,0,0,0,0,0,0,0,0
1453,0,0,0,2,0,0,0,0,0,0,0,5
1454,0,0,0,2,0,0,0,0,0,0,0,5
1456,0,0,0,3,0,0,0,0,0,0,0,5
1458,0,0,0,3,0,0,0,0,0,0,0,5
1459,0,0,0,4,0,0,0,1,0,0,0,5
1460,0,0,0,3,0,0,0,0,0,0,0,0
1462,0,0,0,3,0,0,0,0,0,0,0,5
1465,0,0,0,2,0,0,0,0,0,0,0,0
1468,0,0,0,3,0,0,0,0,0,0,0,5
1475,0,0,0,3,0,1,0,0,0,0,0,5
1476,0,0,0,3,0,0,0,0,0,0,0,0
1477,0,0,0,2,0,0,0,0,0,0,0,0
1482,0,0,0,3,0,2,0,0,0,0,0,5
1483,0,0,0,4,0,0,0,0,0,0,0,5
1484,0,0,0,2,0,0,0,0,0,0,0,0
1485,0,0,0,3,0,0,0,0,0,0,0,0
1486,0,0,0,2,0,0,0,0,0,0,0,0
1487,0,0,0,4,0,0,0,0,0,0,0,5
1489,0,0,0,3,0,0,0,0,0,0,0,0
1491,0,0,0,3,0,0,0,0,0,0,0,5
1493,0,0,0,2,0,0,0,0,0,0,1,0
1494,0,0,0,3,0,0,0,0,0,0,0,5
1497,0,0,0,4,0,0,0,0,0,0,0,0
1499,0,0,0,3,0,0,0,0,0,0,0,5
1500,0,0,0,2,0,0,0,0,0,0,0,0
1502,0,0,0,2,0,0,0,0,0,0,0,5
1503,0,0,0,2,0,0,0,0,0,0,0,5
1504,0,0,0,3,0,0,0,0,0,0,0,5
1505,0,0,0,3,0,0,0,0,0,0,0,5
1506,0,0,0,3,0,0,0,0,1,1,0,5
1507,0,0,0,3,0,0,0,0,0,0,0,5
1510,0,0,0,3,0,0,0,0,0,0,0,5
1514,0,0,0,3,0,0,0,0,0,0,0,0
1515,0,0,0,2,0,0,0,0,0,0,0,5
1516,0,0,0,3,0,0,0,0,0,0,0,5
1518,0,0,0,4,0,0,0,0,0,0,0,0
1519,0,0,0,2,0,0,0,0,0,0,0,5
1521,0,0,0,2,0,0,0,0,0,0,0,0
1522,0,0,0,2,0,0,0,0,0,0,0,5
1523,0,0,0,4,0,0,0,0,0,0,0,5
1525,0,0,0,4,0,1,0,0,0,0,0,5
1526,0,0,0,4,0,0,0,0,0,0,0,5
1527,0,0,0,3,0,0,0,0,0,0,0,5
1528,0,0,0,3,0,0,0,0,0,0,0,5
1532,0,0,0,2,0,0,0,0,0,0,0,0
1534,0,0,0,3,0,0,0,0,0,0,0,0
1539,0,0,0,2,0,0,0,0,0,0,0,5
1542,0,0,0,3,0,2,0,0,0,0,0,0
1543,0,0,0,4,0,0,0,0,0,0,0,5
1544,0,0,0,3,0,0,0,0,0,0,0,5
1546,3,0,0,3,0,0,0,0,0,0,0,0
1548,0,0,0,3,0,2,0,0,0,0,0,0
1549,0,0,0,3,0,0,0,0,0,0,0,5
1550,0,0,0,4,0,0,0,0,0,0,0,5
1551,0,0,0,2,0,0,0,0,0,0,1,0
1552,0,0,0,3,0,0,0,0,0,0,0,5
1553,0,0,0,4,0,0,0,0,0,0,0,5
1555,0,0,0,3,0,0,0,0,0,0,0,5
1559,0,0,0,3,0,0,0,0,1,1,0,5
1560,0,0,0,2,0,0,0,0,0,0,0,5
1561,0,0,0,4,0,0,0,0,0,0,0,5
1562,0,0,0,3,0,0,0,0,0,0,0,5
1563,0,0,0,3,0,0,0,0,0,0,0,5
1565,0,0,0,3,0,0,0,0,0,0,0,5
1566,0,0,1,3,0,0,0,0,0,0,0,4
1567,0,0,0,4,0,0,0,0,0,0,0,5
1568,0,0,0,2,0,0,0,0,0,0,0,5
1569,0,0,0,3,0,2,0,0,0,0,0,0
1571,0,0,0,3,0,0,0,0,0,0,0,5
1573,0,0,0,3,0,0,0,0,0,0,0,5
1577,0,0,0,4,0,0,0,0,0,0,0,0
1582,0,0,0,4,0,2,0,0,0,0,0,5
1583,0,0,0,3,0,0,0,0,0,0,0,5
1584,0,0,0,2,0,0,0,0,0,0,0,0
1586,0,0,0,4,0,2,0,0,0,0,0,0
1587,0,0,0,3,0,0,0,0,0,0,0,5
1588,0,0,0,4,0,1,0,0,0,0,0,0
1590,0,0,0,2,0,0,0,0,0,0,1,0
1592,0,0,0,0,0,1,0,0,0,0,0,0
1596,0,0,0,3,0,0,0,0,0,0,0,5
1597,0,0,0,3,0,0,0,0,0,0,0,0
1598,0,0,0,4,0,0,0,0,0,0,1,5
1601,0,0,0,2,0,0,0,0,0,0,0,0
1604,0,0,0,3,0,0,0,0,0,0,0,5
1607,0,0,0,3,0,0,0,0,0,0,0,5
1608,0,0,0,3,0,0,0,0,0,0,0,0
1609,0,0,0,4,0,0,0,0,0,0,0,0
1610,0,0,0,2,0,0,0,0,0,0,0,5
1612,0,0,0,3,0,0,0,0,0,0,0,0
1614,0,0,0,3,0,0,0,0,0,0,0,5
1619,0,0,0,3,0,0,0,0,0,0,0,5
1621,0,0,0,3,0,0,0,0,5,0,0,5
1624,0,0,0,3,0,0,0,0,0,0,0,5
1627,0,0,0,4,0,0,0,0,0,0,0,0
1636,0,0,0,2,0,0,0,0,0,0,0,5
1645,0,0,0,3,0,0,0,0,0,0,0,0
1650,0,0,0,3,2,0,0,0,0,0,0,5
1651,0,0,0,5,0,0,0,0,0,0,0,0
1653,0,0,0,4,0,0,0,0,0,0,2,0
1655,0,0,0,3,0,0,0,0,0,0,0,5
1664,0,0,0,3,0,1,0,0,0,0,0,5
1666,0,0,0,3,0,0,0,0,0,0,0,5
1667,0,0,0,3,0,0,0,0,0,0,0,0
1669,0,0,0,2,0,2,0,0,0,0,0,0
1673,0,0,0,3,0,0,0,0,0,0,0,5
1674,0,0,0,2,0,0,0,0,0,0,0,5
1675,0,0,0,3,0,0,0,0,0,0,0,5
1679,0,0,0,2,0,0,0,0,0,0,0,0
1680,0,0,0,3,0,0,0,0,0,0,0,5
1681,0,0,0,3,0,0,0,0,0,0,0,5
1685,0,0,0,3,0,0,0,0,0,0,0,0
1687,0,0,0,3,0,0,0,0,0,0,0,5
1693,0,0,0,2,0,0,0,0,0,0,0,5
1696,0,0,0,2,0,0,0,0,0,0,0,0
1699,0,0,0,3,0,0,0,0,0,0,0,0
1701,0,0,0,3,0,0,0,0,0,0,0,5
1704,0,0,0,2,0,0,0,0,0,0,0,5
1709,0,0,0,3,0,0,0,0,0,0,0,0
1712,0,0,0,4,0,0,0,0,0,0,0,5
1714,0,0,0,2,0,0,0,0,0,0,0,0
1716,0,0,0,4,0,0,0,0,0,0,0,5
1717,0,0,0,3,0,0,0,0,0,0,0,5
1719,0,0,0,3,0,2,0,0,0,0,0,5
1725,0,0,0,2,0,0,0,0,0,0,1,0
1726,0,0,0,3,0,0,0,0,0,0,0,0
1732,0,0,0,3,0,0,0,0,0,0,0,0
1733,0,0,0,4,0,0,0,0,0,0,0,0
1739,0,0,0,2,0,0,0,0,0,0,0,0
1740,0,0,0,3,1,0,0,0,0,0,0,0
1746,0,0,0,3,0,0,0,0,0,0,0,5
1749,0,0,0,2,0,0,0,0,0,0,0,0
1750,0,0,0,3,0,1,0,0,0,0,0,0
1760,0,0,0,3,0,0,0,0,0,0,0,5
1768,0,0,0,4,0,2,0,0,0,0,0,0
1770,0,0,0,3,0,0,0,0,0,0,0,5
1772,0,0,0,4,0,0,0,0,0,0,1,0
1774,0,0,0,4,0,0,0,0,0,0,0,5
1775,0,0,0,3,0,0,0,0,0,0,0,5
1778,0,0,0,3,0,0,0,0,0,0,0,5
1780,0,0,0,3,0,0,0,0,0,0,0,5
1783,0,0,0,3,0,0,0,0,0,0,0,5
1785,0,0,0,2,0,0,0,0,0,0,0,5
1786,0,0,0,2,0,0,0,0,0,0,0,5
1788,0,0,0,4,0,0,0,0,0,0,0,5
1790,0,0,0,3,0,0,0,0,0,0,0,5
1791,0,0,0,3,0,1,0,0,2,0,0,5
1793,0,0,0,5,0,0,0,0,0,0,0,0
1794,0,0,0,4,0,0,0,0,0,0,0,5
1797,0,0,0,3,0,1,0,0,0,0,0,5
1799,0,0,0,3,0,0,0,0,0,0,0,0
1800,0,0,0,3,0,0,0,0,0,0,0,5
1806,0,0,0,2,0,0,0,0,0,0,0,0
1807,0,0,0,3,0,0,0,0,0,0,0,0
1808,0,0,0,3,0,0,0,0,0,0,0,5
1809,0,0,0,3,0,0,0,0,0,0,0,5
1810,0,0,0,3,0,0,0,0,0,0,0,0
1811,0,0,0,3,0,2,0,0,0,0,0,0
1813,0,0,0,4,0,3,0,0,3,0,0,5
1816,0,0,0,3,0,1,0,0,0,0,0,5
1818,0,0,0,3,0,0,0,0,0,0,0,5
1828,0,0,0,3,0,0,0,0,0,0,0,5
1830,0,0,0,3,0,0,0,0,0,0,0,0
1831,0,0,0,2,0,0,0,0,0,0,0,0
1834,0,0,0,4,0,0,0,0,0,0,0,5
1835,0,0,0,4,0,0,0,0,0,0,0,0
1842,0,0,0,3,0,2,0,0,0,0,0,0
1844,0,0,0,3,0,0,0,0,0,0,0,5
1846,0,0,0,3,0,2,0,0,0,0,0,0
1849,0,0,0,4,0,0,0,0,0,0,0,5
1850,0,0,0,3,0,0,0,0,0,0,0,5
1851,0,0,0,3,0,2,0,0,0,0,0,0
1852,0,0,0,3,0,0,0,0,0,0,0,0
1853,0,0,0,2,0,0,0,0,0,0,1,0
1854,0,0,0,3,0,0,0,0,0,0,0,5
1855,0,0,0,3,0,0,0,0,0,0,0,5
1856,0,0,0,3,0,0,0,0,0,0,0,5
1857,0,0,0,4,0,2,0,0,0,0,0,0
1859,0,0,0,2,0,0,0,0,0,0,0,0
1860,0,0,0,3,0,0,0,0,0,0,0,5
1862,0,0,0,4,0,0,0,0,0,0,0,5
1863,0,0,0,3,0,0,0,0,0,0,0,5
1864,0,0,0,3,0,0,0,0,0,0,1,0
1868,0,0,0,4,0,0,0,0,0,0,0,5
1870,0,0,0,3,0,0,0,0,0,0,0,5
1871,0,0,0,3,0,0,0,0,0,0,0,5
1872,0,0,0,2,0,0,0,0,0,0,0,5
1873,0,0,0,4,0,0,0,0,0,0,0,5
1874,0,0,0,3,0,0,0,0,2,0,0,5
1876,0,0,0,3,0,0,0,0,0,0,0,0
1884,0,0,0,3,0,0,0,0,0,0,0,5
1889,0,0,0,2,0,0,0,0,0,0,0,5
1891,0,0,0,2,0,0,0,0,0,0,0,5
1892,0,0,0,2,0,0,0,0,0,0,0,5
1895,0,0,0,3,0,0,0,0,0,0,0,5
1896,0,0,0,3,0,0,0,0,0,0,0,5
1897,0,0,0,3,0,0,0,0,0,0,0,5
1898,0,0,0,4,0,0,0,0,0,0,0,5
1899,0,0,0,3,0,0,0,0,0,0,0,0
1901,0,0,0,4,0,0,0,0,0,0,0,0
1903,0,0,0,3,0,0,0,0,1,1,0,5
1904,0,0,0,2,0,0,0,0,0,0,0,0
1906,0,0,0,1,0,0,0,0,0,0,0,5
1907,0,0,0,3,0,0,0,0,0,0,0,0
1909,0,0,0,3,0,0,0,0,0,0,0,5
1911,0,0,0,3,0,0,0,0,0,0,0,5
1912,0,0,0,3,0,0,0,0,2,0,0,5
1914,0,0,0,3,0,0,0,0,0,0,0,5
1920,0,0,0,2,0,0,0,0,0,0,0,5
1922,0,0,0,4,0,1,0,0,0,0,0,5
1923,0,0,0,2,0,0,0,0,0,0,0,5
1925,0,0,0,3,0,0,0,0,0,0,0,5
1926,0,0,0,2,0,0,0,0,0,0,0,5
1928,0,0,0,2,0,0,0,0,0,0,0,5
1930,0,0,0,3,0,2,0,0,0,0,0,0
1932,0,0,0,2,0,0,0,0,0,0,0,5
1934,0,0,0,2,0,0,0,0,0,0,0,5
1936,0,0,0,2,0,0,0,0,0,0,0,0
1937,3,0,0,4,0,0,0,0,0,3,0,5
1942,0,0,0,2,0,0,0,0,0,0,0,5
1944,0,0,0,2,0,0,0,0,0,0,0,5
1949,0,0,0,3,0,0,0,0,0,0,0,5
1950,0,0,0,2,0,0,0,0,0,0,0,0
1955,0,0,0,4,0,0,0,1,0,0,2,5
1957,0,0,0,3,0,0,0,0,0,0,0,0
1958,0,0,0,4,0,0,0,0,0,2,0,5
1960,0,0,0,4,0,0,0,0,0,0,0,5
1964,0,0,0,3,2,0,0,0,0,0,0,0
1970,0,0,0,2,0,0,0,0,0,0,0,5
1973,0,0,0,4,0,2,0,0,0,0,0,0
1978,0,0,0,3,0,0,0,0,0,0,0,5
1980,0,0,0,3,0,0,0,0,0,0,0,5
1984,0,0,0,3,0,0,0,0,0,0,0,0
1986,0,0,0,2,0,0,0,0,0,0,0,0
1987,0,0,0,1,0,0,0,0,0,0,0,0
1988,0,0,0,3,0,0,0,0,0,0,0,5
1991,0,0,0,2,0,0,0,0,0,0,0,0
1992,0,0,0,4,0,0,0,0,0,0,0,5
1998,0,0,0,4,0,0,0,0,0,0,0,5
1999,0,0,0,2,0,0,0,0,0,0,0,5
2000,0,0,0,2,0,0,0,0,0,0,0,5
2002,0,0,0,3,0,0,0,0,0,0,0,5
2003,0,0,0,2,0,0,0,0,0,0,0,0
2005,0,0,0,4,0,0,0,0,0,0,0,0
2006,0,0,0,3,0,0,0,0,0,0,0,5
2007,0,0,0,5,0,1,0,0,0,0,0,5
2009,0,0,0,3,0,0,0,0,0,0,0,0
2010,0,0,0,5,0,0,0,0,0,0,0,0
2012,0,0,0,3,0,0,0,0,0,0,0,4
2015,0,0,0,3,0,0,0,0,0,0,0,5
2019,0,0,0,2,0,1,0,0,0,0,0,0
2023,0,0,0,3,0,0,0,0,0,0,0,0
2026,0,0,0,2,0,0,0,0,0,0,0,0
2027,0,0,0,4,0,0,0,0,0,0,0,5
2030,0,0,0,2,0,1,0,0,0,0,0,5
2031,0,0,0,2,0,0,0,0,0,0,0,5
2033,0,0,0,3,0,0,0,0,0,0,0,5
2034,0,0,0,3,0,0,0,0,0,0,0,5
2035,0,0,0,2,0,0,0,0,0,0,0,5
2037,0,0,0,2,0,0,0,0,0,0,0,0
2039,0,0,0,3,0,0,0,0,0,0,0,5
2041,0,0,0,4,0,0,0,0,0,0,0,0
2043,0,0,0,3,0,0,0,0,0,0,0,5
2044,0,0,0,3,0,0,0,0,0,0,0,0
2045,0,0,0,2,0,0,0,0,0,0,0,0
2046,0,0,0,4,0,1,0,0,0,0,0,5
2047,0,0,0,3,0,0,0,0,0,0,0,5
2048,0,0,0,1,0,0,0,0,0,0,0,0
2049,0,0,0,3,0,0,0,0,0,0,0,0
2051,0,0,0,2,0,0,0,0,0,0,0,5
2055,0,0,0,3,0,0,0,0,0,0,0,5
2058,0,0,0,3,0,0,0,0,0,0,0,5
2060,0,0,0,3,0,0,0,0,0,0,0,0
2062,0,0,0,4,0,0,0,0,0,0,0,5
2067,0,0,0,3,0,0,0,0,0,0,0,5
2070,0,0,0,2,0,0,0,0,0,0,0,5
2073,0,0,0,3,0,0,0,0,0,0,0,5
2074,0,0,0,3,0,0,0,0,0,0,0,5
2075,0,0,0,3,0,0,0,0,0,0,0,0
2076,0,0,0,2,0,0,0,0,5,0,0,5
2080,2,0,0,3,0,0,0,0,0,0,0,5
2081,0,0,0,3,0,0,0,0,0,0,0,5
2082,0,0,0,3,0,0,0,0,0,0,0,5
2084,0,0,0,4,0,0,0,0,0,0,0,0
2088,0,0,0,3,0,2,0,0,0,0,0,5
2090,0,0,0,2,0,1,0,0,0,0,0,5
2094,0,0,0,3,0,0,0,0,0,0,0,0
2096,0,0,0,3,0,0,0,0,0,0,0,0
2097,0,0,0,4,0,0,0,0,0,0,0,5
2100,2,0,0,3,0,0,0,0,0,0,0,5
2105,0,0,0,4,0,0,0,0,0,0,0,5
2110,0,0,0,2,0,1,0,0,0,0,0,5
2113,0,0,0,2,0,0,0,0,0,0,0,5
2114,0,0,0,2,0,0,0,0,0,0,0,5
2115,0,0,0,3,0,0,0,0,0,0,0,5
2116,0,0,0,2,0,0,0,0,0,0,0,5
2126,0,0,0,3,0,0,0,0,0,0,1,5
2128,0,0,0,3,0,0,0,0,0,0,0,0
2130,0,0,0,3,0,0,0,0,0,0,0,5
2131,0,0,0,3,0,0,0,0,0,0,0,0
2132,0,0,0,2,0,0,0,0,0,0,0,5
2135,0,0,0,3,0,0,0,0,0,0,0,5
2136,0,0,0,3,0,0,0,0,0,0,0,5
2139,0,0,0,2,0,0,0,0,0,0,0,5
2140,0,0,0,2,0,0,0,0,0,0,0,5
2141,0,0,0,3,0,0,0,0,0,0,0,5
2144,0,0,0,2,0,0,0,0,0,0,0,5
2145,0,0,0,4,0,0,0,0,0,0,0,5
2146,0,0,0,2,0,0,0,0,0,0,0,5
2147,0,0,0,3,0,0,0,0,1,1,0,5
2150,0,0,0,3,0,0,0,0,0,0,0,0
2151,0,0,0,2,0,0,0,0,0,0,0,0
2152,0,0,0,3,0,0,0,0,0,0,0,5
2153,0,0,0,3,0,0,0,0,0,0,0,5
2154,0,0,0,4,0,0,0,0,0,0,0,5
2156,0,0,0,2,0,0,0,0,0,0,0,0
2159,0,0,0,3,0,0,0,0,0,0,0,5
2162,0,0,0,3,0,0,0,0,0,0,0,5
2164,0,0,0,3,0,0,0,0,0,0,0,5
2165,0,0,0,3,0,0,0,0,0,0,0,5
2166,0,0,0,3,0,0,0,0,0,0,0,5
2167,0,0,0,4,0,0,0,0,0,0,0,5
2168,0,0,0,3,0,0,0,0,0,1,0,5
2169,0,0,0,3,0,0,0,0,0,0,0,0
2170,0,0,0,4,0,0,0,0,0,0,0,5
2172,0,0,0,3,0,0,0,0,0,0,0,0
2173,0,0,0,2,0,0,0,0,0,0,0,0
2175,0,0,0,3,0,1,0,0,0,0,0,5
2176,0,0,0,3,0,0,0,0,1,0,0,0
2179,0,0,0,3,0,1,0,0,0,0,0,5
2181,0,0,0,2,0,0,0,0,0,0,0,5
2185,0,0,0,3,0,0,0,0,0,0,0,5
2187,0,0,0,2,0,0,0,0,0,0,0,0
2188,0,0,0,3,0,0,0,0,0,1,0,5
2192,0,0,0,4,0,0,0,0,0,0,0,0
2196,0,0,0,3,0,0,0,0,0,0,0,5
2197,0,0,0,3,1,0,0,0,0,0,0,5
2199,0,0,0,3,2,0,0,0,0,0,0,0
2204,0,0,0,3,0,1,0,0,0,0,0,5
2206,0,0,0,3,0,0,0,0,0,0,0,0
2207,0,0,0,2,0,0,0,0,0,0,0,5
2208,0,0,0,2,0,0,0,0,0,0,0,0
2209,0,0,0,4,0,0,0,0,0,0,0,0
2215,0,0,0,4,0,0,0,0,0,0,0,0
2218,0,0,0,3,0,0,0,0,0,0,0,5
2220,0,0,0,4,0,0,0,0,0,0,0,0
2227,0,0,0,3,0,0,0,0,0,0,0,5
2228,0,0,0,4,0,0,0,0,0,0,0,5
2233,0,0,0,3,0,0,0,1,0,0,0,5
2235,0,0,0,2,0,0,0,0,0,0,0,5
2236,3,0,0,3,0,0,0,0,0,0,0,0
2237,0,0,0,2,0,0,0,0,0,0,0,5
2239,0,0,0,3,0,0,0,0,0,0,0,5
2241,0,0,0,2,0,0,0,0,0,0,0,0
2244,0,0,0,2,0,0,0,0,0,0,0,0
2245,0,0,0,2,0,0,0,0,0,1,0,2
2246,0,0,0,3,0,0,0,0,0,0,0,0
2248,0,0,0,3,0,0,0,0,0,0,0,5
2251,0,0,0,4,0,2,0,0,0,0,0,5
2255,0,0,0,4,0,0,0,0,0,0,0,5
2256,0,0,0,3,0,0,0,0,0,0,0,5
2260,0,5,0,3,0,0,0,0,1,5,0,5
2262,0,0,0,4,0,0,0,0,0,0,0,5
2263,0,0,0,3,0,0,0,0,0,0,0,0
2264,0,0,0,2,0,0,0,0,0,0,0,5
2268,0,0,0,0,0,0,0,0,0,0,0,5
2274,0,0,0,3,0,0,0,0,0,0,0,5
2277,0,0,0,3,0,0,0,0,0,0,0,5
2278,0,0,0,2,0,0,0,0,0,0,0,5
2281,0,0,0,2,0,0,0,0,0,0,0,0
2285,0,0,0,2,0,0,0,0,0,0,0,5
2289,3,0,0,3,0,0,0,0,0,0,0,0
2290,0,0,0,4,0,0,0,0,0,0,0,0
2291,0,0,0,3,0,0,0,0,0,0,0,5
2292,0,0,0,4,0,0,0,0,0,0,0,0
2297,0,0,0,4,0,0,2,0,0,0,0,0
2299,0,0,0,3,1,0,0,0,0,0,2,5
2301,0,0,0,3,0,0,0,0,0,0,0,0
2302,0,0,0,3,0,1,0,0,0,0,0,5
2303,0,0,0,3,0,2,0,0,0,2,0,5
2304,0,0,0,3,0,2,0,0,2,0,0,0
2308,0,0,0,3,0,0,0,0,0,0,0,5
2309,0,0,0,3,0,0,0,0,0,0,0,0
2310,0,0,0,3,0,1,0,0,0,0,0,0
2312,0,0,0,3,0,0,0,0,0,0,0,0
2316,0,0,0,3,0,0,0,0,0,0,0,5
2317,0,0,0,3,0,0,0,0,0,0,0,5
2318,0,0,0,3,0,0,0,0,0,0,0,5
2320,0,0,0,2,0,0,0,0,0,0,0,5
2323,0,0,0,3,0,0,0,0,0,0,0,5
2326,0,0,0,3,0,0,0,0,0,0,0,5
2328,0,0,0,3,0,0,0,0,0,0,0,5
2331,0,0,0,3,0,1,0,0,0,0,0,5
2334,0,0,0,4,0,0,0,0,0,0,0,0
2336,0,0,0,0,0,0,0,0,0,0,0,5
2338,0,0,0,2,0,0,0,0,0,0,0,0
2339,0,0,0,3,0,0,0,0,0,0,0,5
2340,0,0,0,3,0,1,0,0,0,0,0,5
2341,0,0,0,3,0,0,0,0,0,0,0,5
2347,0,0,0,3,0,0,0,0,0,0,0,5
2349,0,0,0,3,0,0,0,0,0,0,0,5
2355,0,0,0,3,0,3,0,0,0,1,0,0
2359,0,0,0,3,0,0,0,0,0,0,0,0
2360,0,0,0,2,0,0,0,0,0,0,0,5
2362,0,0,0,3,0,0,0,0,0,0,0,5
2363,0,0,0,0,0,1,0,0,0,0,0,0
2365,0,0,0,3,0,0,0,0,0,0,0,5
2366,0,0,0,3,0,0,0,0,0,0,0,0
2367,0,0,0,3,0,0,0,0,0,0,0,5
2372,0,0,0,3,0,0,0,0,0,0,0,5
2376,0,0,0,3,0,3,0,0,0,1,0,0
2377,0,0,0,2,0,0,0,0,0,0,0,5
2378,0,0,0,3,0,0,0,0,0,0,0,0
2382,0,0,0,3,0,0,0,0,0,0,0,5
2385,0,0,0,5,0,2,0,0,0,0,0,5
2386,0,0,0,4,0,0,0,0,0,0,0,0
2388,0,0,0,3,0,0,1,0,0,0,0,5
2390,0,0,0,3,0,0,0,0,0,0,0,5
2391,0,0,0,3,0,0,0,0,0,0,0,5
2395,0,0,0,3,0,0,0,0,0,0,0,0
2396,0,0,0,3,0,0,0,0,0,0,0,5
2402,0,0,0,2,0,0,0,0,0,0,0,5
2404,0,0,0,3,0,3,0,0,0,1,0,0
2407,0,0,0,4,0,0,2,0,0,0,0,0
2411,0,0,0,2,0,0,0,0,0,0,0,5
2412,0,0,0,3,0,0,0,0,0,0,0,5
2413,0,0,0,3,0,0,0,0,1,2,1,5
2419,0,0,0,2,0,0,0,0,0,0,0,5
2427,0,0,0,2,0,1,0,0,0,0,0,0
2428,0,0,0,3,0,0,0,0,0,0,0,5
2429,0,0,0,0,0,0,0,0,0,0,0,5
2430,0,0,0,3,4,0,0,0,0,0,0,5
2433,0,0,0,2,0,0,0,0,0,0,0,5
2436,0,0,0,3,0,1,0,0,0,0,0,5
2437,0,0,0,3,0,0,0,0,0,0,0,5
2438,0,0,0,3,0,0,0,0,0,0,0,0
2440,0,0,0,3,0,0,0,0,0,0,0,5
2444,0,0,0,4,0,0,0,0,0,0,0,0
2445,0,0,0,2,0,0,0,0,0,0,0,5
2448,0,0,0,3,0,0,0,0,0,0,0,5
2449,0,0,0,3,0,0,0,0,0,0,0,0
2450,0,0,0,1,0,0,0,0,0,0,0,5
2451,0,0,0,2,0,0,0,0,0,0,0,5
2455,0,0,0,3,0,2,0,0,2,0,0,0
2456,0,0,0,3,0,0,0,0,0,0,0,0
2463,0,0,0,2,0,0,0,0,0,0,0,0
2464,0,0,0,3,0,0,0,0,0,0,0,5
2465,0,0,0,2,0,0,0,0,0,0,0,0
2469,0,0,0,3,0,1,0,0,0,0,0,5
2470,0,0,0,4,0,1,0,0,0,0,0,0
2471,0,0,0,3,0,0,0,0,0,0,0,0
2472,0,0,0,2,0,0,0,0,0,0,0,0
2473,0,0,0,3,0,0,0,0,0,0,0,0
2474,0,0,0,2,0,0,0,0,0,0,0,5
2475,0,0,0,3,0,0,0,0,0,0,0,5
2476,0,0,0,2,0,0,0,0,0,0,0,0
2477,0,0,0,4,0,0,0,0,0,0,0,0
2478,0,0,0,2,0,0,0,0,0,0,0,5
2479,0,0,0,3,0,0,0,0,0,0,0,0
2483,0,0,0,3,0,0,0,0,0,0,0,5
2484,0,0,0,3,0,0,0,0,0,0,0,5
2486,0,0,0,3,0,0,0,0,0,0,0,5
2488,0,0,0,4,0,1,0,0,0,0,0,0
2489,0,0,0,2,0,0,0,0,0,0,0,0
2490,0,0,0,3,0,0,0,0,0,0,0,0
2491,0,0,0,2,0,0,0,0,0,0,0,5
2495,0,0,0,3,0,0,0,0,0,0,0,5
2500,0,0,0,3,0,0,0,0,0,0,0,5
2504,0,0,0,0,0,0,0,0,5,0,0,0
2505,0,0,0,1,0,0,0,0,0,0,0,5
2506,0,0,0,2,0,0,0,0,0,0,0,0
2507,0,0,0,3,0,0,0,0,0,0,0,5
2508,0,0,0,2,0,0,0,0,2,0,0,0
2513,0,0,0,3,0,0,0,0,0,0,0,0
2515,0,0,0,3,0,0,0,0,0,0,0,0
2516,0,0,0,3,0,0,0,0,0,0,0,0
2519,0,0,0,3,0,0,0,0,0,0,0,5
2523,0,0,0,4,0,0,0,0,0,0,0,0
2524,0,0,0,3,0,0,0,0,0,0,0,0
2532,0,0,0,4,0,0,0,0,0,0,0,5
2533,0,0,0,3,0,0,0,0,0,0,0,0
2534,0,0,0,3,0,0,0,0,0,0,0,5
2537,0,0,0,2,0,0,0,0,0,0,0,0
2542,0,0,0,4,0,2,0,0,0,0,0,0
2543,0,0,0,3,0,0,0,0,0,0,0,0
2548,0,0,0,2,0,0,0,0,0,0,0,0
2550,0,0,0,3,0,0,0,0,0,0,0,0
2552,0,0,0,2,0,0,1,0,0,0,0,3
2555,0,0,0,3,0,0,0,0,0,0,0,5
2558,0,0,0,3,0,0,0,0,0,0,0,0
2560,0,0,0,3,0,0,0,0,0,0,0,0
2561,0,0,0,2,0,0,0,0,0,0,0,5
2562,0,0,0,4,0,1,0,0,0,0,0,5
2564,0,0,0,3,0,0,0,0,0,0,0,5
2568,0,0,0,2,0,0,0,0,0,0,0,5
2572,0,0,0,3,0,0,0,0,0,0,0,5
2573,0,0,0,3,0,1,0,0,1,0,0,0
2574,0,0,0,5,0,0,0,0,0,0,0,5
2576,0,0,0,3,0,0,0,0,0,0,0,5
2577,0,0,0,3,0,0,0,0,0,0,0,0
